start station name,start station latitude,start station longitude,Trip Start Count
Central Park West & W 76 St,40.77896784,-73.97374737,1277
Pershing Square North,40.751872999999996,-73.97770600000001,8874
Amsterdam Ave & W 82 St,40.78524672,-73.97667321,1610
1 Ave & E 16 St,40.73221853,-73.98165557,4236
Great Jones St,40.72743423,-73.99379025,3752
Frederick Douglass Blvd & W 115 St,40.8038654,-73.95593079999999,589
3 Ave & E 95 St,40.784596798848916,-73.94968539476396,604
Broadway & E 14 St,40.73454567,-73.99074142,5300
Columbia St & W 9 St,40.6769993,-74.00647134,142
E 7 St & Avenue A,40.72621788,-73.98379855,3680
W 31 St & 7 Ave,40.749156,-73.9916,4634
St Marks Pl & 1 Ave,40.72779126,-73.98564945,2915
Bayard St & Leonard St,40.71915571696044,-73.94885390996933,589
Richardson St & N Henry St,40.71907891179564,-73.94223690032959,643
E 25 St & 2 Ave,40.73912601,-73.97973776,3462
Graham Ave & Herbert St,40.71929301,-73.94500379,329
E 59 St & Madison Ave,40.76350532,-73.97109243,1466
Central Park West & W 72 St,40.77579376683666,-73.97620573639871,2177
E 2 St & 2 Ave,40.72502876,-73.99069656,2419
W 67 St & Broadway,40.77492513,-73.98266566,2113
E 67 St & Park Ave,40.76780080148132,-73.96592080593109,555
W 21 St & 6 Ave,40.74173969,-73.99415556,6542
W 44 St & 5 Ave,40.75500254,-73.98014437,2240
Columbus Ave & W 103 St,40.7969347,-73.9643412291,303
Clinton St & Union St,40.683116399999996,-73.99785267,811
Central Park West & W 68 St,40.7734066,-73.97782542,1929
E 9 St & Avenue C,40.72521311,-73.97768752,2412
W 84 St & Columbus Ave,40.78499979,-73.97283406,1447
E 2 St & Avenue A,40.72307749068673,-73.98583620786667,2693
6 Ave & 9 St,40.668127,-73.98377641,956
Prospect Pl & Underhill Ave,40.6769694,-73.96579,614
Water - Whitehall Plaza,40.70255065,-74.0127234,1014
5 Ave & E 103 St,40.792255299999994,-73.95249933,975
Canal St & Rutgers St,40.71427487,-73.98990025,3161
E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,2992
W 18 St & 6 Ave,40.73971301,-73.99456405,3846
Watts St & Greenwich St,40.72405549,-74.00965965,1810
W 13 St & 7 Ave,40.73781509,-73.99994661,2770
Union St & Bedford Ave,40.6691783,-73.9554162,137
Franklin St & W Broadway,40.71911552,-74.00666661,1271
Bank St & Hudson St,40.73652889,-74.00618026,1906
Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,680
Nassau Ave & Russell St,40.725570000000005,-73.94434,1149
W Broadway & Spring Street,40.72494672359416,-74.00165855884552,1955
Fulton St & William St,40.70955958,-74.00653609,1966
E 31 St & 3 Ave,40.74394314,-73.97966069,2861
Stanton St & Chrystie St,40.72229346,-73.99147535,2133
India St & Manhattan Ave,40.73232194,-73.9550858,815
11 Ave & W 27 St,40.751396,-74.00522600000001,2688
W 70 St & Amsterdam Ave,40.77748046,-73.98288594,1889
South St & Whitehall St,40.70122128,-74.01234218,1012
E 4 St & 2 Ave,40.726280700000004,-73.98978041,2852
Bayard St & Baxter St,40.71602118,-73.99974372,2047
Broadway & E 22 St,40.740343200000005,-73.98955109,5896
Kent Ave & N 7 St,40.72036775298455,-73.96165072917937,1487
E 58 St & 3 Ave,40.76095756,-73.96724467,2479
Smith St & 9 St,40.67469570000001,-73.99785768,711
W 4 St & 7 Ave S,40.73401143,-74.00293877,2662
W 87 St & Amsterdam Ave,40.78839,-73.9747,1050
W 43 St & 6 Ave,40.75527307,-73.98316936,2720
1 Ave & E 18 St,40.73381219196632,-73.9805442094803,3261
W 25 St & 6 Ave,40.74395411,-73.99144871,3267
W 110 St & Amsterdam Ave,40.802692,-73.96295,680
1 Ave & E 78 St,40.77140426,-73.9535166,2725
E 19 St & 3 Ave,40.73624527,-73.98473765,2463
8 Ave & W 52 St,40.76370739,-73.9851615,2583
Lexington Ave & Classon Ave,40.68676793,-73.95928168,575
Centre St & Chambers St,40.71273266,-74.0046073,3003
6 Ave & Canal St,40.72243797,-74.00566443,1986
E 89 St & 3 Ave,40.7806284,-73.9521667,892
1 Ave & E 68 St,40.76500525,-73.95818491,3642
9 Ave & W 28 St,40.74937024193277,-73.99923384189607,2004
5 Ave & E 73 St,40.77282817,-73.96685276,1746
Grand St & Greene St,40.72165481,-74.00234737,1699
Cathedral Pkwy & Broadway,40.804213,-73.96699104,732
W 47 St & 10 Ave,40.76269882,-73.99301222,2308
Columbus Ave & W 72 St,40.7770575,-73.97898475,3290
Liberty St & Broadway,40.70905623,-74.01043382,2559
Union St & 4 Ave,40.6772744,-73.98282002,745
Garfield Pl & 8 Ave,40.671197799999995,-73.97484126,853
Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,2439
Bedford Ave & Nassau Ave,40.72311651,-73.95212324,1196
Grand St & Elizabeth St,40.718821999999996,-73.99596,4083
Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,2659
Carroll St & Washington Ave,40.6686744,-73.9618148,165
E 33 St & 5 Ave,40.74765947,-73.98490707,2597
W 95 St & Broadway,40.7937704,-73.971888,1342
Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,1373
E 17 St & Broadway,40.73704984,-73.99009296,5786
Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,1023
3 St & Hoyt St,40.6777287,-73.99364123,369
Rivington St & Ridge St,40.71850211,-73.98329859,1207
E 20 St & FDR Drive,40.73314259,-73.97573881,3348
MacDougal St & Prince St,40.72710258,-74.00297088,2824
E 51 St & Lexington Ave,40.75714758,-73.97207836,1989
Christopher St & Greenwich St,40.73291553,-74.00711384,3949
10 St & 5 Ave,40.6686273,-73.98700053,405
Dean St & 4 Ave,40.68312489,-73.97895137,1309
Forsyth St & Canal St,40.715815500000005,-73.99422366,2145
Suffolk St & Stanton St,40.72066442,-73.98517977,2531
Greenwich Ave & Charles St,40.735238,-74.000271,2037
Amsterdam Ave & W 79 St,40.7829391,-73.9786517,1564
W 26 St & 8 Ave,40.74734825,-73.99723551,3356
35 St & Broadway,40.760339,-73.9222427,194
E 10 St & Avenue A,40.72740794,-73.98142006,3630
Division St & Bowery,40.71413089,-73.99704679999999,1907
Central Park West & W 102 St,40.795346,-73.96186,591
Lexington Ave & E 63 St,40.76440023,-73.96648977,1513
West St & Chambers St,40.71754834,-74.01322069,3123
Prospect Pl & 6 Ave,40.6793307,-73.97519523,557
S Portland Ave & Atlantic Ave,40.683222541615955,-73.9738118648529,26
Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,697
W 20 St & 8 Ave,40.74345335,-74.00004031,2456
W 106 St & Central Park West,40.798185600000004,-73.96059090060001,822
E 2 St & Avenue C,40.720873600000004,-73.98085795,1489
W 37 St & 5 Ave,40.75038009,-73.98338988,2212
Lafayette Ave & St James Pl,40.68851534,-73.9647628,861
Broadway & W 36 St,40.75097711,-73.98765428,2335
3 St & 7 Ave,40.67038370000001,-73.97839676,600
Newton Rd & 44 St,40.7595701,-73.91426779999999,149
W 12 St & W 4 St,40.73756121181137,-74.00398269295692,1679
E 27 St & 1 Ave,40.739445,-73.97680600000001,2690
Lincoln Pl & Classon Ave,40.672168299999996,-73.9609,256
E 20 St & Park Ave,40.73827428,-73.98751968,2948
W 16 St & 8 Ave,40.74102150900266,-74.001384973526,4985
Washington Pl & 6 Ave,40.73224119,-74.00026394,1638
W 15 St & 6 Ave,40.73804614248277,-73.99642959237099,2565
Douglass St & 4 Ave,40.67927879999999,-73.98154004,567
W 82 St & Central Park West,40.78275,-73.97137,1278
E 91 St & Park Ave,40.7835016,-73.955327,761
W 22 St & 8 Ave,40.74475148,-73.99915362,3040
Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,3735
Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1073
MacDougal St & Washington Sq,40.73226398,-73.99852205,1694
E 11 St & Broadway,40.73261787,-73.99158043,1650
E 47 St & 1 Ave,40.75206862,-73.96784384,984
Broadway & W 60 St,40.76915505,-73.98191841,3761
Carmine St & 6 Ave,40.73038599,-74.00214988,3988
S 4 St & Wythe Ave,40.71285887,-73.96590294,1848
12 Ave & W 40 St,40.76087502,-74.00277668,2553
E 2 St & Avenue B,40.72217444,-73.98368779,2127
11 Ave & W 41 St,40.76030096,-73.99884222,2749
Fulton St & Adams St,40.692418292578466,-73.98949474096298,1831
W 33 St & 7 Ave,40.75019995,-73.99093085,4497
Washington Ave & Park Ave,40.69610226,-73.96751037,724
Berry St & N 8 St,40.7190095,-73.95852515,1516
Macon St & Nostrand Ave,40.6809833854,-73.9500479759,974
Carroll St & 5 Ave,40.6751622,-73.9814832,687
St James Pl & Oliver St,40.71307916,-73.99851193,1345
W 53 St & 10 Ave,40.76669671,-73.99061728,2450
8 Ave & W 31 St,40.7505853470215,-73.9946848154068,6291
Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,1218
Van Brunt St & Van Dyke St,40.675832943912894,-74.01472628116608,397
Union Ave & N 12 St,40.71924,-73.95241999999999,690
8 Ave & W 33 St,40.751551,-73.993934,5214
5 St & 6 Ave,40.670483600000004,-73.98208968,542
S 3 St & Bedford Ave,40.71260486,-73.96264403,1119
6 Ave & Spring St,40.7252556952547,-74.00412082672119,2442
9 Ave & W 45 St,40.76019252,-73.9912551,3143
St. Nicholas Ave & W 126 St,40.8114323,-73.95187759999999,556
S 5 Pl & S 5 St,40.710451,-73.960876,1375
Little West St & 1 Pl,40.70569254,-74.01677685,1802
W 49 St & 8 Ave,40.76227205,-73.98788205,2884
Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,1118
Barrow St & Hudson St,40.73172428,-74.00674436,3067
Lexington Ave & E 111 St,40.79541210000001,-73.9441232,489
Division Av & Hooper St,40.70684203101325,-73.9544353965357,362
DeKalb Ave & Hudson Ave,40.689888,-73.981013,1364
DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,1041
Hudson St & Reade St,40.71625008,-74.0091059,1701
W 20 St & 7 Ave,40.74238787,-73.99726235,2969
Driggs Ave & N Henry St,40.72325,-73.94308000000001,974
Henry St & Grand St,40.714215,-73.981346,2269
Driggs Ave & N 9 St,40.71816969454208,-73.95520135760306,1634
W 17 St & 9 Ave,40.7429489166009,-74.00413691997528,1442
3 Ave & Schermerhorn St,40.68683208,-73.9796772,859
E 11 St & 1 Ave,40.72953837,-73.98426726,3059
W 22 St & 10 Ave,40.74691959,-74.00451887,2860
Rivington St & Chrystie St,40.72110063,-73.99192540000001,1456
31 St & Newtown Ave,40.7675487799971,-73.92093345522879,323
Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394,1052
Gansevoort St & Hudson St,40.73944820130404,-74.00507032871245,2575
State St & Smith St,40.68926942,-73.98912867,942
W 27 St & 10 Ave,40.750181563256824,-74.00218427181244,3066
University Pl & E 14 St,40.73492695,-73.99200509,4007
Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,3184
W 54 St & 9 Ave,40.76584941,-73.98690506,1817
W 11 St & 6 Ave,40.73532427,-73.99800419,2263
Roebling St & N 4 St,40.714690000000004,-73.95739,531
Broadway & W 29 St,40.7462009,-73.98855723,3486
LaGuardia Pl & W 3 St,40.72917025,-73.99810231,2246
Catherine St & Monroe St,40.71117444,-73.99682619,1546
21 St & Hoyt Ave S,40.774645,-73.92370600000001,71
Eastern Pkwy & Franklin Ave,40.670776700000005,-73.9576801,926
Grand St & Havemeyer St,40.71286844,-73.95698119,777
Franklin Ave & Empire Blvd,40.663140000000006,-73.96056949999999,490
Madison St & Montgomery St,40.713126,-73.984844,1069
1 Ave & E 44 St,40.75001986,-73.96905301,2110
E 45 St & 3 Ave,40.75255434,-73.97282625,2010
Howard St & Centre St,40.71910537,-73.99973337,2053
E 123 St & Lexington Ave,40.802926299999996,-73.9379,302
Bergen St & Smith St,40.686744299999994,-73.99063168,1861
Forsyth St & Broome St,40.71893904,-73.99266288,2796
5 Ave & E 78 St,40.77632142182271,-73.96427392959596,1571
Hope St & Union Ave,40.71167351,-73.95141312,747
W 52 St & 5 Ave,40.75992262,-73.97648516,2059
Gold St & Frankfort St,40.710699946313866,-74.00354146957396,559
W 42 St & 8 Ave,40.75756989999999,-73.99098507,2640
E 58 St & 1 Ave,40.75892386377695,-73.96226227283478,1328
E 25 St & 1 Ave,40.7381765,-73.97738662,2400
Leonard St & Church St,40.717571,-74.005549,1340
W 52 St & 11 Ave,40.76727216,-73.99392888,1697
31 St & 23 Ave,40.7747878,-73.91255509999999,694
Peck Slip & Front St,40.707873,-74.00166999999999,1425
Harrison St & Hudson St,40.71870987,-74.0090009,926
Allen St & Stanton St,40.722055,-73.989111,3309
Allen St & Rivington St,40.72019576,-73.98997825,2621
Bank St & Washington St,40.7361967,-74.00859207,1519
E 23 St & 1 Ave,40.736502,-73.97809472,3559
Leonard St & Maujer St,40.71036854235229,-73.94705951213838,468
E 10 St & 5 Ave,40.73331967,-73.99510132,1653
Kent Ave & S 11 St,40.7076449441757,-73.96841526031494,786
Lawrence St & Willoughby St,40.69236178,-73.98631746,1321
Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,2200
35 Ave & 37 St,40.7557327,-73.92366109999999,259
Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000001,960
E 85 St & 3 Ave,40.77801203,-73.95407149,2289
11 St & 43 Ave,40.7519071,-73.94791190000001,89
W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,1164
E 51 St & 1 Ave,40.75455731,-73.96592976,1149
University Pl & E 8 St,40.73143724085228,-73.99490341544151,1578
Central Park West & W 85 St,40.78472675,-73.96961715,1623
W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,791
Laight St & Hudson St,40.72185379,-74.00771779,624
31 St & Astoria Blvd,40.76991760000001,-73.91840570000001,387
W 20 St & 11 Ave,40.746745000000004,-74.007756,4640
W 78 St & Broadway,40.78339981,-73.98093133,1189
Broadway & Roebling St,40.70924826276157,-73.96063148975372,924
N 15 St & Wythe Ave,40.724055,-73.955736,398
W 24 St & 7 Ave,40.74487634,-73.99529885,3858
E 78 St & 2 Ave,40.7727966,-73.95577801,734
Carroll St & Smith St,40.680611,-73.99475825,1238
Pearl St & Hanover Square,40.7047177,-74.00926027,1377
37 St & 24 Ave,40.7701477,-73.9120938,149
Greene Ave & Nostrand Ave,40.68833370000001,-73.950916,337
Mercer St & Spring St,40.72362738,-73.99949601,1733
Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,2677
Fulton St & Broadway,40.711065999999995,-74.009447,2370
Broadway & Berry St,40.71044554,-73.96525063,1140
Carlton Ave & Flushing Ave,40.697787,-73.973736,490
Bushwick Ave & Powers St,40.71247661,-73.94100005,459
Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,1640
Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,4145
Barclay St & Church St,40.71291224,-74.01020234,2273
Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,2686
West End Ave & W 94 St,40.7941654,-73.974124,725
N 12 St & Bedford Ave,40.72079821,-73.95484712,813
Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,706
St Marks Pl & 2 Ave,40.7284186,-73.98713956,2670
Milton St & Franklin St,40.72906,-73.95779,1333
Murray St & Greenwich St,40.71485150526252,-74.01122331619263,1819
30 Ave & 21 St,40.77037429999999,-73.9286078,96
Clark St & Henry St,40.69760127,-73.99344559,2064
E 13 St & Avenue A,40.72966729392978,-73.98067966103555,3988
49 Ave & 21 St,40.74252,-73.948852,278
Union Ave & Jackson St,40.7160751,-73.95202900000001,335
14 St & 5 Ave,40.666287,-73.98895053,498
Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,632
Coffey St & Conover St,40.677236,-74.015665,269
Berkeley Pl & 7 Ave,40.675146838709786,-73.9752320945263,1224
W 27 St & 7 Ave,40.746646999999996,-73.993915,3457
E 32 St & Park Ave,40.745712100000006,-73.98194829,4174
Fulton St & Rockwell Pl,40.688226,-73.979382,637
W 26 St & 10 Ave,40.749717753,-74.002950346,2271
Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,4719
Broadway & W 25 St,40.74286877312112,-73.98918628692627,4425
Washington Ave & Greene Ave,40.68650065,-73.96563307,656
4 Ave & 9 St,40.6705135,-73.98876585,461
Dean St & Hoyt St,40.686444200000004,-73.98759104,489
Central Park W & W 96 St,40.791270000000004,-73.964839,1348
Reade St & Broadway,40.71450451,-74.00562789,1447
W 107 St & Columbus Ave,40.7997568,-73.9621128676,481
Bedford Ave & Bergen St,40.676368,-73.95291800000001,549
Union St & Nevins St,40.67909799721684,-73.98765474557877,396
W 45 St & 8 Ave,40.75929124,-73.98859651,2796
Norfolk St & Broome St,40.7172274,-73.98802084,2078
9 Ave & W 22 St,40.7454973,-74.00197139,3444
Bedford Ave & S 9 St,40.70853074,-73.96408963,317
Amsterdam Ave & W 66 St,40.7746671,-73.98470567,832
E 11 St & 2 Ave,40.73047309,-73.98672378,3735
Hicks St & Montague St,40.69512845,-73.99595065,1435
Underhill Ave & Pacific St,40.6804836,-73.9646795,497
Crescent St & 30 Ave,40.768692,-73.9249574,150
Albany Ave & Fulton St,40.6800105,-73.938475,138
Frost St & Meeker St,40.71764,-73.94882,249
Crescent St & 34 Ave,40.76108,-73.930562,223
N 6 St & Bedford Ave,40.71745169,-73.95850939,2393
E 103 St & Lexington Ave,40.790305100000005,-73.94755757,595
E 110 St & Madison Ave,40.796153499999996,-73.94782145,772
Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,693
3 Ave & E 62 St,40.76312584,-73.96526895,1150
E 24 St & Park Ave S,40.74096374,-73.98602213,4181
East End Ave & E 86 St,40.77518615,-73.94446054,376
John St & William St,40.70862144,-74.00722156,523
Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,2350
Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,220
St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,753
Broadway & W 32 St,40.74854862,-73.98808416,3617
W 15 St & 10 Ave,40.742753828659026,-74.00747358798982,1535
W 16 St & The High Line,40.74334935,-74.00681753,2280
Henry St & Atlantic Ave,40.69089272,-73.99612349,1178
S Portland Ave & Hanson Pl,40.68539567,-73.97431458,702
Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,956
W 15 St & 7 Ave,40.73935542,-73.99931783,2486
Allen St & Hester St,40.71605866,-73.99190759,2117
Wyckoff St & 3 Ave,40.6827549,-73.98258555,652
E 118 St & Park Ave,40.8005385,-73.9419949,133
Front St & Washington St,40.70255088,-73.98940236,1426
E 30 St & Park Ave S,40.74444921,-73.98303529,2002
W 89 St & Columbus Ave,40.7882213,-73.97041561,1358
Clinton St & Grand St,40.71559509,-73.9870295,3074
W 63 St & Broadway,40.77163851,-73.98261428,2555
DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,798
5 Ave & E 29 St,40.7451677,-73.98683077,2966
Centre St & Worth St,40.71494807,-74.00234482,1089
Morningside Ave & W 123 St,40.81,-73.9551508,382
Hancock St & Bedford Ave,40.68216564,-73.95399026,306
E 58 St & Madison Ave,40.763025942805186,-73.97209525108337,1450
E 5 St & Avenue C,40.72299208,-73.97995466,1452
Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,570
Duffield St & Willoughby St,40.69221589,-73.9842844,1059
Sterling Pl & 7 Ave,40.67716489469059,-73.97382795810701,1099
Columbus Ave & W 95 St,40.7919557,-73.968087,1686
Pike St & E Broadway,40.71406667,-73.99293911,1620
Queens Plaza North & Crescent St,40.75110165,-73.94073717,1021
Stanton St & Mangin St,40.71782143,-73.97628939,892
Franklin Ave & St Marks Ave,40.6758324,-73.95616770000001,390
E 6 St & Avenue B,40.72453734,-73.98185424,2117
Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,738
2 Ave & E 31 St,40.74290902,-73.97706058,3163
Park Pl & Church St,40.71334184275907,-74.00935515761375,1042
E 53 St & 3 Ave,40.75763227739443,-73.9693057537079,1926
Broadway & Whipple St,40.7016657,-73.9437303,464
Cliff St & Fulton St,40.70831794366396,-74.0050408244133,1857
Mott St & Prince St,40.72317958,-73.99480012,2289
Kingston Ave & Herkimer St,40.67890679,-73.94142771,250
Sullivan St & Washington Sq,40.73047747,-73.99906065,1961
Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457,709
Lenox Ave & W 117 St,40.8025566,-73.9490782,757
5 Ave & 3 St,40.672815500000006,-73.98352355,910
Pike St & Monroe St,40.71173107,-73.99193043,1112
Lispenard St & Broadway,40.71939226,-74.00247214,1994
Graham Ave & Conselyea St,40.715143,-73.944507,1237
Smith St & 3 St,40.678724200000005,-73.99599099,623
Carlton Ave & Park Ave,40.69580705,-73.97355569,555
E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,3613
14 St & 7 Ave,40.663779,-73.98396846,668
Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,311
Marcus Garvey Blvd & Macon St,40.682601,-73.938037,317
Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000001,200
Cadman Plaza West & Montague St,40.69383,-73.990539,1415
Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,296
Classon Ave & St Marks Ave,40.676519799999994,-73.9596082,759
Cumberland St & Lafayette Ave,40.68753406,-73.97265183,1042
W 43 St & 10 Ave,40.76009437,-73.99461843,2653
Stagg St & Union Ave,40.70877084,-73.95095259,846
E 20 St & 2 Ave,40.73587678,-73.98205027,3501
Central Park West & W 100 St,40.794066608185524,-73.96286845207214,867
E 39 St & 2 Ave,40.74780373,-73.97344190000001,3129
E 16 St & 5 Ave,40.73726186,-73.99238967,3439
North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,3018
St Johns Pl & Washington Ave,40.6737236,-73.9631611,593
E 15 St & 3 Ave,40.734232,-73.986923,3803
Broadway & W 37 St,40.75172632,-73.98753523,1426
10 St & 7 Ave,40.666207799999995,-73.98199886,728
Washington St & Gansevoort St,40.739323,-74.008119,2178
E 71 St & 2 Ave,40.76817546742245,-73.95910263061523,332
McGuinness Blvd & Eagle St,40.73555,-73.95284000000001,814
24 Ave & 26 St,40.774591,-73.918544,250
28 Ave & 44 St,40.76408932350689,-73.9106512069702,169
