start station name,start station latitude,start station longitude,Trip Start Count
Monroe St & Classon Ave,40.684568299999995,-73.95881081,465
W 46 St & 11 Ave,40.76341379,-73.99667444,1965
Concord St & Bridge St,40.69766564,-73.98476437,399
Willoughby St & Fleet St,40.69196566,-73.9813018,1848
Myrtle Ave & St Edwards St,40.69327018,-73.97703874,484
Vernon Blvd & 50 Ave,40.74232744,-73.95411749,1278
39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977447831,-74.0106278657913,119
43 St & Broadway,40.7577284,-73.9166368,315
Fulton St & Clermont Ave,40.68415748,-73.96922273,421
21 St & Queens Plaza North,40.75325964,-73.94335788,441
Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842,2959
E 12 St & 3 Ave,40.73223272,-73.98889957,590
Atlantic Ave & Furman St,40.69165183,-73.99997859999999,623
E 91 St & 2 Ave,40.781122299341654,-73.94965589046478,1177
Crown St & Bedford Ave,40.666563000000004,-73.95674100000001,144
West End Ave & W 107 St,40.8021174,-73.9681805305,570
Madison St & Clinton St,40.71269042,-73.98776323,1198
Park Pl & Vanderbilt Ave,40.6767,-73.969024,996
W 92 St & Broadway,40.7921,-73.9739,988
W 42 St & Dyer Ave,40.75898481399634,-73.99379968643187,2783
Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,758
1 Ave & E 62 St,40.761227399999996,-73.96094022,2439
1 Pl & Clinton St,40.6809591,-73.99905709,526
Lenox Ave & W 130 St,40.8107922,-73.9430681,618
5 Ave & E 126 St,40.806979999999996,-73.94174699999999,264
Riverside Dr & W 91 St,40.793134809866636,-73.97700369358063,357
E 35 St & 3 Ave,40.746524,-73.977885,1676
Court St & Nelson St,40.6763947,-73.99869893,399
Lexington Ave & E 127 St,40.805726,-73.936322,233
Fulton St & Waverly Ave,40.68323865460341,-73.96599590778352,853
Central Park S & 6 Ave,40.76590936,-73.97634151,2917
E 16 St & Irving Pl,40.735367055605394,-73.98797392845155,2266
Clinton St & 4 Place,40.6783563,-74.00014502,565
Humboldt St & Varet St,40.7031724,-73.940636,319
W 37 St & 10 Ave,40.75660359,-73.9979009,2497
W 35 St & Dyer Ave,40.754691750226016,-73.9974018931389,1345
Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,354
Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,345
Bond St & Bergen St,40.6849668,-73.98620772,768
E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,916
Driggs Ave & Lorimer St,40.72179134,-73.95041540000001,563
Wolcott St & Dwight St,40.6753274,-74.0100698,146
E 76 St & Park Ave,40.773763,-73.96222088,964
Kane St & Clinton St,40.686175799999994,-73.99645295,909
Putnam Ave & Throop Ave,40.6851532,-73.94111,397
W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,1128
28 Ave & 35 St,40.7671,-73.9169858,188
6 Ave & 12 St,40.666318100000005,-73.9854617,460
E 81 St & 2 Ave,40.77477944895728,-73.95427465438844,902
Lewis Ave & Madison St,40.686312,-73.935775,398
E 81 St & York Ave,40.7728384,-73.94989233,1135
E 97 St & Madison Ave,40.787801,-73.953559,854
Lafayette Ave & Classon Ave,40.68900443,-73.96023854,860
6 St & 7 Ave,40.668662700000006,-73.97988067,650
Cambridge Pl & Gates Ave,40.68488,-73.96304,512
Steinway St & 28 Ave,40.7656251,-73.9136695,213
E 39 St & 3 Ave,40.7489006,-73.97604882,2849
2 Ave & E 122 St,40.8006721,-73.9349,252
Astoria Park S & Shore Blvd,40.7767,-73.927631,166
E 93 St & 2 Ave,40.78245417527987,-73.94891962409021,686
1 Ave & E 110 St,40.7923272,-73.9383,776
31 Ave & Steinway St,40.76129389728909,-73.916916847229,267
E 68 St & Madison Ave,40.7691572,-73.96703464,569
E 82 St & East End Ave,40.7724607,-73.9468208,816
Jay St & York St,40.70140317257725,-73.98672670125961,1728
E 44 St & 2 Ave,40.75118387463277,-73.97138714790343,1341
Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,257
Sterling St & Bedford Ave,40.6627059,-73.9569115,174
N 11 St & Kent Ave,40.72248188638219,-73.95921930670737,338
2 Ave & E 104 St,40.789210499999996,-73.94370784,677
Bergen St & Vanderbilt Ave,40.6794388,-73.96804379999999,796
Cherry St,40.71219906,-73.97948148,852
Market St & Cherry St,40.71076228,-73.99400398,990
Columbia St & Rivington St,40.71739973,-73.98016555,1479
Ditmars Blvd & 19 St,40.78145,-73.9183302,235
31 Ave & 14 St,40.7682,-73.9322662,185
Sterling Pl & Bedford Ave,40.672695000000004,-73.954131,458
Vesey Pl & River Terrace,40.715337899999994,-74.01658354,2882
Clinton Ave & Myrtle Ave,40.693261,-73.968896,1534
W 100 St & Broadway,40.797372100000004,-73.97041192,1079
2 Ave & E 96 St,40.7839636,-73.94716729999999,1359
E 11 St & Avenue B,40.727464206923926,-73.97950418293476,2438
Duane St & Greenwich St,40.71748752,-74.0104554,1053
Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,447
E 118 St & 1 Ave,40.797470000000004,-73.93504,356
Front St & Maiden Ln,40.70530954,-74.00612572,1237
Bialystoker Pl & Delancey St,40.71622644,-73.98261206,1113
Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,380
Carroll St & 6 Ave,40.6740886,-73.9787282,1061
W 88 St & West End Ave,40.790254173304184,-73.97718340158461,804
12 St & 4 Ave,40.668603000000004,-73.99043940000001,201
E 6 St & Avenue D,40.72228087,-73.97668709,1344
2 Ave & E 99 St,40.786258600000004,-73.94552579,446
St James Pl & Pearl St,40.71117416,-74.00016545,627
McKibbin St & Manhattan Ave,40.70510918,-73.94407279,209
Henry St & W 9 St,40.6763744,-74.00324957,132
E 81 St & Park Ave,40.77677702,-73.95900970000001,377
Columbia St & Kane St,40.68763155,-74.0016256,464
6 Ave & W 33 St,40.74901271,-73.98848395,4575
E 88 St & 1 Ave,40.778301,-73.9488134,1128
Avenue D & E 3 St,40.72082834,-73.97793172,1768
Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,108
Johnson St & Gold St,40.69474881,-73.98362464,774
Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473,1265
35 Ave & 10 St,40.763154819103725,-73.93985509872438,145
Congress St & Clinton St,40.6881529,-73.99520919,882
Pearl St & Anchorage Pl,40.70281858,-73.98765762,808
E 106 St & Lexington Ave,40.791976,-73.945993,371
E 72 St & York Ave,40.76663814,-73.95348296,2007
Front St & Gold St,40.70224,-73.982578,617
Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,225
South St & Gouverneur Ln,40.70355377,-74.00670227,1613
Madison Ave & E 99 St,40.78948541553215,-73.9524292945862,734
Carroll St & Bond St,40.6786115,-73.99037292,645
E 55 St & 2 Ave,40.75797322,-73.96603308,1834
Henry St & Poplar St,40.700469,-73.991454,582
E 55 St & 3 Ave,40.758996559605116,-73.96865397691727,1840
Nassau St & Navy St,40.69839895,-73.98068914,454
3 Ave & E 112 St,40.795508,-73.94160600000001,213
E 84 St & 1 Ave,40.77565541,-73.95068615,1175
46 Ave & 5 St,40.74731,-73.95451,914
Adelphi St & Myrtle Ave,40.69308257,-73.97178913,1263
Degraw St & Smith St,40.6829151,-73.99318208,642
E 102 St & Park Ave,40.7904828,-73.95033068,423
E 47 St & Park Ave,40.75510267,-73.97498696,5052
Jay St & Tech Pl,40.695065,-73.987167,964
Amsterdam Ave & W 125 St,40.813358,-73.956461,349
Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,1095
Carroll St & Columbia St,40.6830456,-74.00348559,553
West Thames St,40.70834698,-74.01713445,1707
Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917357,192
Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,795
Fulton St & Utica Ave,40.6794268,-73.92989109999999,296
E 84 St & Park Ave,40.77862688,-73.95772073,816
E 81 St & 3 Ave,40.77573034,-73.9567526,912
31 St & 35 Ave,40.75820464696758,-73.92832159996033,221
South End Ave & Liberty St,40.711512,-74.01575600000001,3199
E 97 St & 3 Ave,40.7859201,-73.94860294,343
Avenue D & E 8 St,40.72368361,-73.97574813,1177
E 47 St & 2 Ave,40.75323098,-73.97032517,1905
Pacific St & Nevins St,40.6853761,-73.98302136,599
FDR Drive & E 35 St,40.744219,-73.97121214,1709
Monroe St & Bedford Ave,40.6851443,-73.95380904,743
Jackson Ave & 46 Rd,40.74524768,-73.94733276,295
E 74 St & 1 Ave,40.7689738,-73.95482273,1494
1 Ave & E 30 St,40.74144387,-73.97536082,2461
Baltic St & 5 Ave,40.6795766,-73.97854971,801
Riverside Dr & W 72 St,40.780577990103346,-73.98562431335448,831
W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747851,1812
3 Ave & 14 St,40.6685455,-73.99333264,250
W 74 St & Columbus Ave,40.7785669,-73.97754961,1045
William St & Pine St,40.70717936,-74.00887308,1426
Tompkins Ave & Hopkins St,40.69957608,-73.94708417,293
Riverside Dr & W 78 St,40.78414472,-73.98362492,459
W 56 St & 10 Ave,40.768254,-73.988639,1900
9 St & 44 Rd,40.74966,-73.9521,194
Pitt St & Stanton St,40.71926081,-73.98178024,488
Riverside Dr & W 104 St,40.8013434,-73.97114574390001,300
Rogers Ave & Sterling St,40.6630619,-73.95387459999999,155
Avenue D & E 12 St,40.72580614,-73.97422494,851
Broadway & Battery Pl,40.70463334,-74.01361706,2139
Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,1208
Riverside Dr & W 82 St,40.78720869,-73.98128127,803
3 St & Prospect Park West,40.668132,-73.97363831,1056
Columbia St & Degraw St,40.6859296,-74.00242364,483
Graham Ave & Grand St,40.711863,-73.944024,562
Willoughby Ave & Hall St,40.69196035,-73.96536851,1037
DeKalb Ave & Skillman St,40.6906495,-73.95643107,432
Pacific St & Classon Ave,40.67919439999999,-73.95879029999999,231
E 116 St & 2 Ave,40.796879,-73.93726099999999,232
Fulton St & Grand Ave,40.68223166,-73.9614583,676
28 St & 38 Ave,40.754876,-73.934326,276
Leonard St & Boerum St,40.70583339,-73.94644578,272
Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,466
Graham Ave & Withers St,40.7169811,-73.94485918,497
E 60 St & York Ave,40.759107,-73.959223,546
Clermont Ave & Park Ave,40.69573398,-73.97129668,531
Broadway & Moylan Pl,40.8143256,-73.9590255,482
Huron St & Franklin St,40.732659999999996,-73.95826,877
E 75 St & 3 Ave,40.77112927,-73.95772297,1050
Perry St & Bleecker St,40.73535398,-74.00483091,1335
E 48 St & 3 Ave,40.7546011026,-73.971878855,1642
E 89 St & York Ave,40.7779453,-73.94604100000001,819
West Drive & Prospect Park West,40.6610633719006,-73.97945255041121,1490
W 84 St & Broadway,40.7867947,-73.977112,1366
W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472,580
E 52 St & 2 Ave,40.756014,-73.967416,1530
E 66 St & Madison Ave,40.768008893059466,-73.96845281124116,494
3 Ave & E 71 St,40.76873687,-73.96119945,476
Richards St & Delavan St,40.67943270000001,-74.00785041,119
E 102 St & 1 Ave,40.7869946,-73.94164802,1130
Henry St & Degraw St,40.684751399999996,-73.99917254,1142
W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,1463
Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,243
Monroe St & Tompkins Ave,40.686203000000006,-73.944694,511
Dean St & Franklin Ave,40.67759206937376,-73.95563721656801,516
7 St & 3 Ave,40.67260298150126,-73.98983001708984,299
36 Ave & 10 St,40.7614376,-73.9411265,116
3 St & 3 Ave,40.675070500000004,-73.98775226,657
Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,940
W 59 St & 10 Ave,40.770513,-73.988038,1524
Madison Ave & E 82 St,40.7781314,-73.96069399,833
Court St & State St,40.6902375,-73.99203074,1697
Boerum St & Broadway,40.70538077,-73.94976519,319
S 4 St & Rodney St,40.709340000000005,-73.95608,670
Degraw St & Hoyt St,40.68199044270703,-73.99079024791719,411
3 Ave & E 72 St,40.7699426,-73.96060712,656
Mt Morris Park W & W 120 St,40.804038,-73.945925,475
Lenox Ave & W 126 St,40.808442,-73.94520870000001,794
E 88 St & Park Ave,40.781410700190015,-73.95595908164978,593
E 77 St & 3 Ave,40.77314236,-73.95856158,1023
27 St & Hunter St,40.7485,-73.941275,342
Berkeley Pl & 6 Ave,40.6765304,-73.97846879,530
Washington Park,40.6917823,-73.97372990000001,800
President St & Henry St,40.6828003,-73.99990419,593
27 Ave & 9 St,40.7739825,-73.93091340000001,77
44 Dr & Jackson Ave,40.74718234,-73.9432635,636
Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,829
Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,1007
Willoughby Ave & Walworth St,40.69331716,-73.95381995,283
W 34 St & 11 Ave,40.75594159,-74.0021163,1546
Pioneer St & Van Brunt St,40.679043,-74.011169,276
Crescent St & 35 Ave,40.7596276,-73.93214549999999,100
Old Fulton St,40.70277159,-73.99383605,832
35 St & 34 Ave,40.7580583,-73.92427509999999,176
5 Ave & E 88 St,40.78307,-73.95939,1625
Greene Ave & Throop Ave,40.6894932,-73.942061,306
Eckford St & Engert Ave,40.72146256229816,-73.94800901412964,380
3 Ave & E 100 St,40.787721399999995,-73.94728331,243
Steinway St & 23 Ave,40.771393700000004,-73.9077436,197
34 St & 35 Ave,40.756933200000006,-73.92622309999999,154
Lewis Ave & Decatur St,40.6814598,-73.934903,185
Old Slip & Front St,40.703799200000006,-74.00838676,1021
Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999,94
Murray St & West St,40.7149787,-74.013012,1595
1 Ave & E 94 St,40.78172120000001,-73.94594000000001,878
Newtown Ave & 23 St,40.7713615,-73.9246145,185
W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028,498
Bond St & Fulton St,40.68962188790333,-73.98304268717766,1062
31 St & Hoyt Ave N,40.771152799999996,-73.9170074,266
31 St & Broadway,40.761584,-73.925921,419
E 109 St & 3 Ave,40.79329668,-73.9432083,463
E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,3527
Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001,160
Park Ave & E 124 St,40.8045555,-73.93968609999999,1672
E 55 St & Lexington Ave,40.75968085,-73.97031366,1478
Warren St & Court St,40.686371,-73.99383324,670
Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001,326
Broad St & Bridge St,40.70365182,-74.01167797,872
Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928,321
27 Ave & 4 St,40.7747175,-73.93378940000001,70
E 118 St & Madison Ave,40.801486600000004,-73.9442507,380
7 St & 5 Ave,40.670492200000005,-73.98541675,403
E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,762
Halsey St & Tompkins Ave,40.682368700000005,-73.944118,403
E 85 St & York Ave,40.77536905,-73.94803392,838
31 Ave & 30 St,40.7647,-73.9240312,192
Franklin St & Dupont St,40.735640000000004,-73.95866,573
31 Ave & 34 St,40.763154,-73.920827,333
Lexington Ave & E 120 St,40.8013066,-73.93981670000001,224
Pershing Square South,40.751581,-73.97791,4234
Throop Ave & Myrtle Ave,40.69622937,-73.94371094,163
Vernon Blvd & 10 St,40.7671863,-73.9373554,276
Sigourney St & Columbia St,40.67267243410948,-74.00879524648191,208
Verona Pl & Fulton St,40.680356084043396,-73.94767910242079,365
Clinton St & Joralemon St,40.69239502,-73.99337909,1436
Butler St & Court St,40.6849894,-73.99440329,509
E 43 St & 5 Ave,40.754120810779256,-73.98025184869765,2324
W 100 St & Manhattan Ave,40.795,-73.9645,756
E 106 St & Madison Ave,40.79343370000001,-73.94945003,466
E 72 St & Park Ave,40.77118287540658,-73.96409422159195,840
Carlton Ave & Dean St,40.68097410000001,-73.97100970000001,713
Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,669
24 St & 41 Ave,40.752708500000004,-73.9397405,344
Pulaski St & Marcus Garvey Blvd,40.693398200000004,-73.939877,226
Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,535
Nassau Ave & Newell St,40.724812564400175,-73.94752621650694,778
W 113 St & Broadway,40.805973,-73.964928,529
Lenox Ave & W 111 St,40.7987859,-73.9523,1232
Columbia Heights & Cranberry St,40.70037867,-73.99548059,341
11 Ave & W 59 St,40.771496710544405,-73.99046033620834,2365
Clinton Ave & Flushing Ave,40.69794,-73.96986848,339
5 Ave & E 93 St,40.785785100000005,-73.957481,618
Vernon Blvd & 47 Rd,40.7449067,-73.9534573,434
Scholes St & Manhattan Ave,40.70870368,-73.9448625,479
E 53 St & Madison Ave,40.75971079999999,-73.97402311,2061
Broadway & W 122 St,40.8120562,-73.9612547,213
Washington Pl & Broadway,40.72903917,-73.99404649,1999
Center Blvd & 48 Ave,40.745038,-73.957539,372
Maiden Ln & Pearl St,40.70706456,-74.00731853,1180
47 Ave & 31 St,40.743,-73.93561,229
Pioneer St & Richards St,40.677774799999995,-74.0094613,128
Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,461
Putnam Ave & Nostrand Ave,40.684020000000004,-73.94977,248
W 120 St & Claremont Ave,40.8109494,-73.9634,269
Banker St & Meserole Ave,40.72606,-73.95621,794
W 116 St & Broadway,40.8082,-73.9641,467
Grand Ave & Bergen St,40.678045000000004,-73.962408,775
37 Ave & 35 St,40.7531106,-73.9279917,138
4 Ave & 2 St,40.674613422475815,-73.98501142859459,287
Lenox Ave & W 115 St,40.8011939,-73.9500739,457
Jackson St & Leonard St,40.716380319735606,-73.94821286201476,161
Bus Slip & State St,40.701907,-74.013942,833
40 Ave & 9 St,40.75742,-73.945133,152
Clinton St & Centre St,40.67434,-74.00194698,138
48 Ave & 5 St,40.74436328706688,-73.95587325096129,220
E 118 St & 3 Ave,40.799139000000004,-73.9389152,316
5 St & 51 Ave,40.7423737,-73.9566,219
W 129 St & Convent Ave,40.81439443791581,-73.95324736833571,191
48 Ave & 30 Pl,40.74128309355993,-73.93725872039794,119
E 115 St & Lexington Ave,40.797911,-73.9423,329
Crescent St & Broadway,40.7633589,-73.92864709999999,329
45 Rd & 11 St,40.74708586,-73.94977234,635
Crescent St & Ditmars Blvd,40.7787185,-73.9145645,155
Dwight St & Van Dyke St,40.67363551341504,-74.01195555925368,76
Division Ave & Marcy Ave,40.70708701,-73.95796783,200
Commerce St & Van Brunt St,40.681211700000006,-74.00860912,146
Douglass St & 3 Ave,40.6802133,-73.98432695,817
44 Dr & 21 St,40.748000000000005,-73.94609270000001,676
21 St & 31 Dr,40.7659,-73.930819,322
34 Ave & 38 St,40.756913,-73.921631,562
2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708866668485,-74.00870203971863,266
Van Brunt St & Wolcott St,40.6773429,-74.01275056,342
Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519,235
28 St & 41 Ave,40.751047,-73.93796999999999,455
E 106 St & 1 Ave,40.7892529,-73.93956237,288
19 St & 24 Ave,40.777455200000006,-73.9225403,234
India St & West St,40.73181401720966,-73.95995020866394,245
E 128 St & Madison Ave,40.807559999999995,-73.93918199999999,259
Broadway & W 51 St,40.76228826,-73.98336183,2357
21 St & 36 Ave,40.760185299999996,-73.9362726,53
E 114 St & 1 Ave,40.79456629999999,-73.9362541,342
31 St & Northern Blvd,40.75186951421875,-73.93349289894103,171
E 98 St & Park Ave,40.788129999999995,-73.95206,264
23 Ave & 27 St,40.776165,-73.9153175,111
2 Ave & 9 St,40.6724811,-73.99331394,205
28 St & 36 Ave,40.757186,-73.93271899999999,175
Madison Ave & E 120 St,40.80295,-73.942954,256
40 Ave & Crescent St,40.7535992020056,-73.9379560947418,82
E 115 St & Madison Ave,40.7989445,-73.944846,256
Lorimer St & Broadway,40.70411791,-73.94818595,187
Broadway & 12 St,40.7668,-73.93477740000002,202
Park Ave & St Edwards St,40.69608941,-73.97803415,232
21 St & 43 Ave,40.75052534,-73.94594845,184
Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,173
Amsterdam Ave & W 119 St,40.8086249,-73.9596214,327
Pleasant Ave & E 120 St,40.7974772,-73.9311847,246
Union Ave & Wallabout St,40.70029511,-73.95032283,189
Broadway & W 49 St,40.76068327096592,-73.98452728986742,3733
Wyckoff St & Bond St,40.68461653897949,-73.98721285164356,115
31 Ave & Crescent St,40.765834600000005,-73.9265474,227
31 St & Thomson Ave,40.74469738,-73.93540375,239
24 Ave & 29 St,40.7729,-73.91614200000001,149
Broadway & W 56 St,40.7652654,-73.98192338,4317
11 St & 35 Ave,40.76274420000001,-73.9391141,81
Broadway & W 38 St,40.75299641,-73.98721619,2573
Railroad Ave & Kay Ave,40.70531194,-73.97100056,34
W 116 St & Amsterdam Ave,40.8067581,-73.9607082,531
Broadway & W 41 St,40.75513557,-73.98658032,4351
34 Ave & 21 St,40.762813799999996,-73.9342862,183
Carroll St & Franklin Ave,40.6679411,-73.9588,123
W 55 St & 6 Ave,40.76309387270797,-73.97835016250609,2465
W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,4068
5 St & Market St,40.6999974843885,-73.97440128028394,249
W 45 St & 6 Ave,40.7568001,-73.98291153,1811
W 41 St & 8 Ave,40.75640548,-73.9900262,5539
Broadway & W 53 St,40.76344058,-73.98268129,2167
W 38 St & 8 Ave,40.75466591,-73.99138152,4614
21 St & 38 Ave,40.7576314,-73.9391224,53
NYCBS Depot - GOW,40.66906013501107,-73.99463653564453,50
5 Ave & E 63 St,40.766368,-73.971518,968
34 Ave & 13 St,40.763875299999995,-73.9364848,72
Columbia St & Lorraine St,40.6747055,-74.00755720000001,39
Montgomery St & Franklin Ave,40.666439306870814,-73.96055638790129,122
58th St Depot,40.716909780459645,-73.98383796215056,5
10 Hudson Yards,40.752957,-74.00264,295
47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297,27
Henry St & Bay St,40.672505799999996,-74.00494695,37
Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,390
Cadman Plaza E & Johnson St,40.69531727766904,-73.99015724658966,326
7 Ave & Central Park South,40.7667405590595,-73.9790689945221,624
2 Ave & E 72 St,40.7687620293096,-73.95840793848038,718
Center Blvd & 51 Ave,40.74336608027021,-73.95960688591003,95
NYCBS DEPOT - DELANCEY,40.71644423134479,-73.9823305606842,2
Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389,45
Spruce St & Nassau St,40.71146364,-74.00552427,9
Frost St & Meeker Ave,40.71784798417728,-73.94752018153667,10
