Date,Trips over the past 24-hours (midnight to 11:59pm),Cumulative trips (since launch):,Miles traveled today (midnight to 11:59 pm),Miles traveled to date:,Total Annual Members (All Time),Annual Member Sign-Ups (midnight to 11:59 pm),24-Hour Passes Purchased (midnight to 11:59 pm),3-Day Passes Purchased (midnight to 11:59 pm)
1/1/15,5792,15216843,9191,26055797,127279,0,267,11
1/2/15,12371,15229214,18222,26074019,127293,0,298,8
1/3/15,4834,15234048,6282,26080301,127300,0,96,7
1/4/15,8509,15242557,11700,26092001,127308,0,152,5
1/5/15,15792,15258349,20022,26112023,127336,0,88,12
1/6/15,9483,15267832,12003,26124026,127354,0,2,1
1/7/15,10685,15278517,12791,26136817,127363,0,5,1
1/8/15,9777,15288294,11667,26148484,127372,0,18,0
1/9/15,8631,15296925,11093,26159577,127376,0,16,2
1/10/15,6826,15303751,8189,26167766,127383,0,51,3
1/11/15,8204,15311955,10199,26177965,127395,0,68,8
1/12/15,9441,15321396,11589,26189554,127408,0,27,2
1/13/15,14134,15335530,17429,26206983,127418,0,23,10
1/14/15,14396,15349926,18105,26225088,127427,0,43,7
1/15/15,15463,15365389,19803,26244891,127434,0,64,8
1/16/15,15059,15380448,19084,26263975,127441,0,94,14
1/17/15,8243,15388691,10818,26274793,127453,0,152,3
1/18/15,2038,15390729,2435,26277228,127461,0,12,0
1/19/15,11913,15402642,15733,26292961,127470,0,124,11
1/20/15,17615,15420257,22740,26315701,127502,0,93,9
1/21/15,16734,15436991,21228,26336929,127520,0,67,16
1/22/15,17435,15454426,22630,26359559,127530,0,74,9
1/23/15,17080,15471506,22248,26381807,127545,0,95,14
1/24/15,5275,15476781,6723,26388530,127552,0,41,2
1/25/15,10235,15487016,14421,26402951,127559,0,202,4
1/26/15,4537,15491553,5979,26408930,127566,0,15,0
1/27/15,1405,15492958,2343,26411273,127569,0,36,1
1/28/15,6223,15499181,9907,26421180,127575,0,12,2
1/29/15,9845,15509026,14171,26435351,127586,0,31,3
1/30/15,9943,15518969,12945,26448296,127595,0,21,6
1/31/15,5752,15524721,7328,26455624,127596,0,38,2
2/1/15,7214,15531935,9186,26464810,127608,0,72,8
2/2/15,1686,15533621,2635,26467445,127608,0,6,0
2/3/15,5443,15539064,7816,26475261,127612,0,5,1
2/4/15,9854,15548918,13775,26489036,127624,0,27,1
2/5/15,9977,15558895,12607,26501643,127630,0,13,1
2/6/15,9334,15568229,11948,26513591,127635,0,26,4
2/7/15,7346,15575575,10045,26523636,127640,0,83,7
2/8/15,7180,15582755,9671,26533307,127642,0,65,7
2/9/15,5717,15588472,7234,26540541,127646,0,10,3
2/10/15,11289,15599761,14526,26555067,127652,0,36,5
2/11/15,12453,15612214,16204,26571271,127657,0,46,12
2/12/15,12651,15624865,16248,26587519,127667,0,45,4
2/13/15,8595,15633460,10773,26598292,127674,0,28,2
2/14/15,5124,15638584,6392,26604684,127678,0,54,2
2/15/15,2837,15641421,3289,26607973,127681,0,12,0
2/16/15,4500,15645921,5423,26613396,127682,0,19,2
2/17/15,5289,15651210,6869,26620265,127683,0,14,2
2/18/15,10001,15661211,12995,26633260,127693,0,35,6
2/19/15,8485,15669696,10080,26643340,127696,0,14,0
2/20/15,6825,15676521,8056,26651396,127700,0,14,3
2/21/15,3453,15679974,4164,26655560,127701,0,24,5
2/22/15,4654,15684628,6648,26662208,127706,0,55,4
2/23/15,8343,15692971,10519,26672727,127714,0,11,8
2/24/15,8483,15701454,10675,26683402,127729,0,12,1
2/25/15,12057,15713511,15655,26699057,127739,0,49,5
2/26/15,11047,15724558,14744,26713801,127747,0,26,7
2/27/15,10861,15735419,14313,26728114,127753,0,57,10
2/28/15,6836,15742255,8975,26737089,127754,0,71,3
3/1/15,3169,15745424,4042,26741131,127763,0,37,4
3/2/15,8019,15753443,10767,26751898,127770,0,27,3
3/3/15,7178,15760621,9430,26761328,127775,0,18,2
3/4/15,8265,15768886,10842,26772170,127779,0,28,4
3/5/15,1821,15770707,2604,26774774,127784,0,4,0
3/6/15,5953,15776660,8248,26783022,127792,0,19,6
3/7/15,6255,15782915,8849,26791871,127799,0,96,9
3/8/15,8711,15791626,13701,26805572,127819,0,245,16
3/9/15,16365,15807991,24159,26829731,127852,0,218,24
3/10/15,13080,15821071,17626,26847357,127886,0,126,17
3/11/15,21728,15842799,33446,26880803,127936,0,386,29
3/12/15,19246,15862045,26931,26907734,127977,0,195,22
3/13/15,17850,15879895,24699,26932433,128023,0,239,27
3/14/15,4302,15884197,5592,26938025,128041,0,60,5
3/15/15,9676,15893873,13635,26951660,128071,0,260,31
3/16/15,18476,15912349,26091,26977751,128108,0,273,35
3/17/15,16287,15928636,22462,27000213,128143,0,178,21
3/18/15,15050,15943686,11465,27011678,128169,0,110,15
3/19/15,16699,15960385,16176,27027854,128191,0,150,14
3/20/15,8786,15969171,11465,27039319,128204,0,58,6
3/21/15,10236,15979407,16176,27055495,128216,0,367,23
3/22/15,10638,15990045,16098,27071593,128249,0,381,10
3/23/15,14669,16004714,18957,27090550,128287,0,111,25
3/24/15,17532,16022246,23581,27114131,128313,0,168,34
3/25/15,15851,16038097,21456,27135587,128347,0,136,22
3/26/15,16193,16054290,22876,27158463,128385,0,125,25
3/27/15,15433,16069723,21520,27179983,128417,0,188,19
3/28/15,1255,16070978,1562,27181545,128431,0,10,2
3/29/15,10585,16081563,17373,27198918,128485,0,473,27
3/30/15,19250,16100813,26828,27225746,128527,0,244,53
3/31/15,15199,16116012,20532,27246278,128576,0,122,38