start station id,2018 Start Station Count,start station name,2019 Start Station Count
72,1324,W 52 St & 11 Ave,1697
79,1106,Franklin St & W Broadway,1271
82,436,St James Pl & Pearl St,627
83,685,Atlantic Ave & Fort Greene Pl,390
119,239,Park Ave & St Edwards St,232
120,393,Lexington Ave & Classon Ave,575
127,2376,Barrow St & Hudson St,3067
128,2208,MacDougal St & Prince St,2824
143,1041,Clinton St & Joralemon St,1436
144,205,Nassau St & Navy St,454
146,980,Hudson St & Reade St,1701
150,1139,E 2 St & Avenue C,1489
151,2793,Cleveland Pl & Spring St,3735
157,776,Henry St & Atlantic Ave,1178
161,2228,LaGuardia Pl & W 3 St,2246
164,1257,E 47 St & 2 Ave,1905
167,1811,E 39 St & 3 Ave,2849
168,3287,W 18 St & 6 Ave,3846
173,2744,Broadway & W 49 St,3733
174,1994,E 25 St & 1 Ave,2400
195,1517,Liberty St & Broadway,2559
212,1893,W 16 St & The High Line,2280
216,228,Columbia Heights & Cranberry St,341
217,679,Old Fulton St,832
223,1183,W 13 St & 7 Ave,2770
228,1043,E 48 St & 3 Ave,1642
229,3306,Great Jones St,3752
236,2165,St Marks Pl & 2 Ave,2670
237,2277,E 11 St & 2 Ave,3735
238,1148,Bank St & Washington St,1519
239,1426,Willoughby St & Fleet St,1848
241,557,DeKalb Ave & S Portland Ave,798
242,615,Carlton Ave & Flushing Ave,490
243,577,Fulton St & Rockwell Pl,637
244,807,Willoughby Ave & Hall St,1037
245,323,Myrtle Ave & St Edwards St,484
247,817,Perry St & Bleecker St,1335
248,615,Laight St & Hudson St,624
249,959,Harrison St & Hudson St,926
251,1751,Mott St & Prince St,2289
252,1338,MacDougal St & Washington Sq,1694
254,1456,W 11 St & 6 Ave,2263
257,1549,Lispenard St & Broadway,1994
258,864,DeKalb Ave & Vanderbilt Ave,1041
259,914,South St & Whitehall St,1012
260,638,Broad St & Bridge St,872
261,525,Johnson St & Gold St,774
262,558,Washington Park,800
264,964,Maiden Ln & Pearl St,1180
265,1804,Stanton St & Chrystie St,2133
266,785,Avenue D & E 8 St,1177
267,1804,Broadway & W 36 St,2335
268,1630,Howard St & Centre St,2053
270,983,Adelphi St & Myrtle Ave,1263
274,755,Lafayette Ave & Fort Greene Pl,940
275,449,Washington Ave & Greene Ave,656
276,838,Duane St & Greenwich St,1053
278,248,Concord St & Bridge St,399
279,1050,Peck Slip & Front St,1425
280,1360,E 10 St & 5 Ave,1653
281,2423,Grand Army Plaza & Central Park S,2677
282,564,Kent Ave & S 11 St,786
285,4223,Broadway & E 14 St,5300
289,269,Monroe St & Classon Ave,465
291,913,Madison St & Montgomery St,1069
293,3616,Lafayette St & E 8 St,4719
295,1292,Pike St & E Broadway,1620
296,1494,Division St & Bowery,1907
297,2508,E 15 St & 3 Ave,3803
301,1967,E 2 St & Avenue B,2127
302,1191,Avenue D & E 3 St,1768
303,1356,Mercer St & Spring St,1733
304,1474,Broadway & Battery Pl,2139
305,1687,E 58 St & 3 Ave,2479
307,2191,Canal St & Rutgers St,3161
308,999,St James Pl & Oliver St,1345
309,1145,Murray St & West St,1595
310,811,State St & Smith St,942
311,1266,Norfolk St & Broome St,2078
312,2061,Allen St & Stanton St,3309
313,591,Washington Ave & Park Ave,724
314,813,Cadman Plaza West & Montague St,1415
315,1395,South St & Gouverneur Ln,1613
316,118,Fulton St & William St,1966
317,1860,E 6 St & Avenue B,2117
319,1563,Fulton St & Broadway,2370
320,1018,Leonard St & Church St,1340
321,760,Cadman Plaza E & Red Cross Pl,1118
323,1288,Lawrence St & Willoughby St,1321
324,895,DeKalb Ave & Hudson Ave,1364
325,1557,E 19 St & 3 Ave,2463
326,2033,E 11 St & 1 Ave,3059
327,2140,Vesey Pl & River Terrace,2882
328,1566,Watts St & Greenwich St,1810
330,1004,Reade St & Broadway,1447
331,782,Pike St & Monroe St,1112
332,631,Cherry St,852
334,2536,W 20 St & 7 Ave,2969
335,1794,Washington Pl & Broadway,1999
336,1928,Sullivan St & Washington Sq,1961
337,796,Old Slip & Front St,1021
339,523,Avenue D & E 12 St,851
340,919,Madison St & Clinton St,1198
341,671,Stanton St & Mangin St,892
342,1093,Columbia St & Rivington St,1479
343,318,Clinton Ave & Flushing Ave,339
344,483,Monroe St & Bedford Ave,743
346,1727,Bank St & Hudson St,1906
347,1957,Greenwich St & W Houston St,2350
349,769,Rivington St & Ridge St,1207
350,1322,Clinton St & Grand St,3074
351,1000,Front St & Maiden Ln,1237
353,498,S Portland Ave & Hanson Pl,702
354,621,Emerson Pl & Myrtle Ave,669
355,1399,Bayard St & Baxter St,2047
356,1036,Bialystoker Pl & Delancey St,1113
357,1149,E 11 St & Broadway,1650
358,3068,Christopher St & Greenwich St,3949
359,3773,E 47 St & Park Ave,5052
360,717,William St & Pine St,1426
361,1814,Allen St & Hester St,2117
362,1136,Broadway & W 37 St,1426
363,1194,West Thames St,1707
364,587,Lafayette Ave & Classon Ave,860
365,458,Fulton St & Grand Ave,676
366,1178,Clinton Ave & Myrtle Ave,1534
368,3091,Carmine St & 6 Ave,3988
369,1232,Washington Pl & 6 Ave,1638
372,217,Franklin Ave & Myrtle Ave,235
373,180,Willoughby Ave & Walworth St,283
376,1195,John St & William St,523
377,1316,6 Ave & Canal St,1986
379,3652,W 31 St & 7 Ave,4634
380,2325,W 4 St & 7 Ave S,2662
382,3181,University Pl & E 14 St,4007
383,2122,Greenwich Ave & Charles St,2037
385,1535,E 55 St & 2 Ave,1834
386,1025,Centre St & Worth St,1089
387,2578,Centre St & Chambers St,3003
388,1808,W 26 St & 10 Ave,2271
389,828,Broadway & Berry St,1140
390,796,Duffield St & Willoughby St,1059
391,1285,Clark St & Henry St,2064
392,727,Jay St & Tech Pl,964
393,1015,E 5 St & Avenue C,1452
394,1689,E 9 St & Avenue C,2412
396,401,Lefferts Pl & Franklin Ave,447
397,369,Fulton St & Clermont Ave,421
398,396,Atlantic Ave & Furman St,623
399,660,Lafayette Ave & St James Pl,861
400,397,Pitt St & Stanton St,488
401,1948,Allen St & Rivington St,2621
402,4526,Broadway & E 22 St,5896
403,1802,E 2 St & 2 Ave,2419
405,1652,Washington St & Gansevoort St,2178
406,991,Hicks St & Montague St,1435
407,424,Henry St & Poplar St,582
408,620,Market St & Cherry St,990
409,289,DeKalb Ave & Skillman St,432
410,2113,Suffolk St & Stanton St,2531
411,936,E 6 St & Avenue D,1344
412,1532,Forsyth St & Canal St,2145
414,438,Pearl St & Anchorage Pl,808
415,1005,Pearl St & Hanover Square,1377
416,732,Cumberland St & Lafayette Ave,1042
417,1901,Barclay St & Church St,2273
418,458,Front St & Gold St,617
419,465,Carlton Ave & Park Ave,555
420,413,Clermont Ave & Lafayette Ave,758
421,264,Clermont Ave & Park Ave,531
422,1107,W 59 St & 10 Ave,1524
423,1173,W 54 St & 9 Ave,1817
426,2700,West St & Chambers St,3123
427,618,Bus Slip & State St,833
432,3454,E 7 St & Avenue A,3680
435,5093,W 21 St & 6 Ave,6542
436,303,Hancock St & Bedford Ave,306
437,753,Macon St & Nostrand Ave,974
438,2287,St Marks Pl & 1 Ave,2915
439,2322,E 4 St & 2 Ave,2852
440,1501,E 45 St & 3 Ave,2010
441,1209,E 52 St & 2 Ave,1530
442,1489,W 27 St & 7 Ave,3457
443,237,Bedford Ave & S 9 St,317
445,1945,E 10 St & Avenue A,3630
446,3117,W 24 St & 7 Ave,3858
447,1750,8 Ave & W 52 St,2583
448,1827,W 37 St & 10 Ave,2497
450,2716,W 49 St & 8 Ave,2884
453,2428,W 22 St & 8 Ave,3040
454,704,E 51 St & 1 Ave,1149
455,1416,1 Ave & E 44 St,2110
456,1487,E 53 St & Madison Ave,2061
458,1861,11 Ave & W 27 St,2688
459,4057,W 20 St & 11 Ave,4640
460,1272,S 4 St & Wythe Ave,1848
461,2410,E 20 St & 2 Ave,3501
462,2283,W 22 St & 10 Ave,2860
465,3128,Broadway & W 41 St,4351
466,2472,W 25 St & 6 Ave,3267
467,1149,Dean St & 4 Ave,1309
468,2125,Broadway & W 56 St,4317
469,1544,Broadway & W 53 St,2167
470,2606,W 20 St & 8 Ave,2456
471,528,Grand St & Havemeyer St,777
472,2761,E 32 St & Park Ave,4174
473,929,Rivington St & Chrystie St,1456
474,2417,5 Ave & E 29 St,2966
476,2126,E 31 St & 3 Ave,2861
477,4256,W 41 St & 8 Ave,5539
478,2065,11 Ave & W 41 St,2749
479,2653,9 Ave & W 45 St,3143
480,1729,W 53 St & 10 Ave,2450
481,831,S 3 St & Bedford Ave,1119
482,2777,W 15 St & 7 Ave,2486
483,2521,E 12 St & 3 Ave,590
484,2236,W 44 St & 5 Ave,2240
485,1669,W 37 St & 5 Ave,2212
486,2434,Broadway & W 29 St,3486
487,2394,E 20 St & FDR Drive,3348
490,4281,8 Ave & W 33 St,5214
491,2750,E 24 St & Park Ave S,4181
492,3487,W 33 St & 7 Ave,4497
494,2838,W 26 St & 8 Ave,3356
495,1875,W 47 St & 10 Ave,2308
496,2502,E 16 St & 5 Ave,3439
497,4503,E 17 St & Broadway,5786
498,2699,Broadway & W 32 St,3617
499,3112,Broadway & W 60 St,3761
500,1697,Broadway & W 51 St,2357
501,1566,FDR Drive & E 35 St,1709
502,1803,Henry St & Grand St,2269
503,2278,E 20 St & Park Ave,2948
504,3147,1 Ave & E 16 St,4236
505,3305,6 Ave & W 33 St,4575
507,2345,E 25 St & 2 Ave,3462
508,1379,W 46 St & 11 Ave,1965
509,2897,9 Ave & W 22 St,3444
513,1370,W 56 St & 10 Ave,1900
514,1777,12 Ave & W 40 St,2553
515,1812,W 43 St & 10 Ave,2653
516,693,E 47 St & 1 Ave,984
517,2792,Pershing Square South,4234
518,2448,E 39 St & 2 Ave,3129
519,8080,Pershing Square North,8874
520,1503,W 52 St & 5 Ave,2059
522,1423,E 51 St & Lexington Ave,1989
523,4278,W 38 St & 8 Ave,4614
524,1822,W 43 St & 6 Ave,2720
525,1388,W 34 St & 11 Ave,1546
526,2119,E 33 St & 5 Ave,2597
528,2022,2 Ave & E 31 St,3163
529,2202,W 42 St & 8 Ave,2640
530,1808,11 Ave & W 59 St,2365
531,2098,Forsyth St & Broome St,2796
532,1105,S 5 Pl & S 5 St,1375
533,1419,Broadway & W 38 St,2573
534,889,Water - Whitehall Plaza,1014
536,2356,1 Ave & E 30 St,2461
539,1607,Metropolitan Ave & Bedford Ave,2200
540,2123,Lexington Ave & E 29 St,2686
545,2705,E 23 St & 1 Ave,3559
546,1990,E 30 St & Park Ave S,2002
2000,1157,Front St & Washington St,1426
2002,1259,Wythe Ave & Metropolitan Ave,1640
2003,2210,1 Ave & E 18 St,3261
2005,65,Railroad Ave & Kay Ave,34
2006,2386,Central Park S & 6 Ave,2917
2008,1514,Little West St & 1 Pl,1802
2009,1004,Catherine St & Monroe St,1546
2010,1369,Grand St & Greene St,1699
2012,1851,E 27 St & 1 Ave,2690
2021,2305,W 45 St & 8 Ave,2796
2022,394,E 60 St & York Ave,546
2023,1039,E 55 St & Lexington Ave,1478
3002,2466,South End Ave & Liberty St,3199
3016,1182,Kent Ave & N 7 St,1487
3041,201,Kingston Ave & Herkimer St,250
3042,179,Fulton St & Utica Ave,296
3043,98,Lewis Ave & Decatur St,185
3044,92,Albany Ave & Fulton St,138
3046,207,Marcus Garvey Blvd & Macon St,317
3047,321,Halsey St & Tompkins Ave,403
3048,252,Putnam Ave & Nostrand Ave,248
3049,335,Cambridge Pl & Gates Ave,512
3050,344,Putnam Ave & Throop Ave,397
3052,217,Lewis Ave & Madison St,398
3053,73,Marcy Ave & Lafayette Ave,200
3054,299,Greene Ave & Throop Ave,306
3055,227,Greene Ave & Nostrand Ave,337
3056,208,Kosciuszko St & Nostrand Ave,311
3057,276,Kosciuszko St & Tompkins Ave,466
3058,175,Lewis Ave & Kosciuszko St,345
3059,112,Pulaski St & Marcus Garvey Blvd,226
3060,204,Willoughby Ave & Tompkins Ave,225
3061,119,Throop Ave & Myrtle Ave,163
3062,271,Myrtle Ave & Marcy Ave,380
3063,139,Nostrand Ave & Myrtle Ave,173
3064,384,Myrtle Ave & Lewis Ave,706
3065,122,Union Ave & Wallabout St,189
3066,186,Tompkins Ave & Hopkins St,293
3067,305,Broadway & Whipple St,464
3068,240,Humboldt St & Varet St,319
3069,186,Lorimer St & Broadway,187
3070,144,McKibbin St & Manhattan Ave,209
3071,240,Boerum St & Broadway,319
3072,147,Leonard St & Boerum St,272
3074,463,Montrose Ave & Bushwick Ave,570
3075,80,Division Ave & Marcy Ave,200
3076,418,Scholes St & Manhattan Ave,479
3077,414,Stagg St & Union Ave,846
3078,732,Broadway & Roebling St,924
3080,354,S 4 St & Rodney St,670
3081,335,Graham Ave & Grand St,562
3082,450,Hope St & Union Ave,747
3083,308,Bushwick Ave & Powers St,459
3085,486,Roebling St & N 4 St,531
3086,856,Graham Ave & Conselyea St,1237
3087,541,Metropolitan Ave & Meeker Ave,738
3088,239,Union Ave & Jackson St,335
3091,175,Frost St & Meeker St,249
3092,944,Berry St & N 8 St,1516
3093,1651,N 6 St & Bedford Ave,2393
3094,292,Graham Ave & Withers St,497
3095,246,Graham Ave & Herbert St,329
3096,600,Union Ave & N 12 St,690
3100,573,Nassau Ave & Newell St,778
3101,502,N 12 St & Bedford Ave,813
3102,353,Driggs Ave & Lorimer St,563
3105,362,N 15 St & Wythe Ave,398
3106,690,Driggs Ave & N Henry St,974
3107,1206,Bedford Ave & Nassau Ave,1196
3108,643,Nassau Ave & Russell St,1149
3109,583,Banker St & Meserole Ave,794
3110,861,Meserole Ave & Manhattan Ave,1218
3112,1080,Milton St & Franklin St,1333
3113,746,Greenpoint Ave & Manhattan Ave,1052
3115,578,India St & Manhattan Ave,815
3116,648,Huron St & Franklin St,877
3117,407,Franklin St & Dupont St,573
3118,517,McGuinness Blvd & Eagle St,814
3119,999,Vernon Blvd & 50 Ave,1278
3121,190,Jackson Ave & 46 Rd,295
3122,117,48 Ave & 5 St,220
3123,157,31 St & Thomson Ave,239
3124,496,46 Ave & 5 St,914
3125,402,45 Rd & 11 St,635
3126,395,44 Dr & Jackson Ave,636
3127,84,9 St & 44 Rd,194
3128,104,21 St & 43 Ave,184
3129,722,Queens Plaza North & Crescent St,1021
3130,269,21 St & Queens Plaza North,441
3131,664,E 68 St & 3 Ave,762
3132,1400,E 59 St & Madison Ave,1466
3134,898,3 Ave & E 62 St,1150
3135,721,E 75 St & 3 Ave,1050
