start station id,2018 Start Station Count,start station name,2019 Start Station Count
3136,774,5 Ave & E 63 St,968
3137,1260,5 Ave & E 73 St,1746
3139,550,E 72 St & Park Ave,840
3140,1744,1 Ave & E 78 St,2725
3141,2631,1 Ave & E 68 St,3642
3142,1818,1 Ave & E 62 St,2439
3143,1093,5 Ave & E 78 St,1571
3144,274,E 81 St & Park Ave,377
3145,718,E 84 St & Park Ave,816
3146,712,E 81 St & 3 Ave,912
3147,1627,E 85 St & 3 Ave,2289
3148,679,E 84 St & 1 Ave,1175
3150,664,E 85 St & York Ave,838
3151,770,E 81 St & York Ave,1135
3152,539,3 Ave & E 71 St,476
3155,964,Lexington Ave & E 63 St,1513
3156,1474,E 72 St & York Ave,2007
3157,222,East End Ave & E 86 St,376
3158,2183,W 63 St & Broadway,2555
3159,1843,W 67 St & Broadway,2113
3160,920,Central Park West & W 76 St,1277
3161,1430,W 76 St & Columbus Ave,1128
3162,1018,W 78 St & Broadway,1189
3163,1627,Central Park West & W 68 St,1929
3164,2646,Columbus Ave & W 72 St,3290
3165,1659,Central Park West & W 72 St,2177
3166,681,Riverside Dr & W 72 St,831
3167,2333,Amsterdam Ave & W 73 St,2959
3168,1320,Central Park West & W 85 St,1623
3169,550,Riverside Dr & W 82 St,803
3170,1471,W 84 St & Columbus Ave,1447
3171,1248,Amsterdam Ave & W 82 St,1610
3172,918,W 74 St & Columbus Ave,1045
3173,855,Riverside Blvd & W 67 St,1007
3175,1509,W 70 St & Amsterdam Ave,1889
3177,1007,W 84 St & Broadway,1366
3178,429,Riverside Dr & W 78 St,459
3179,149,Park Ave & Marcus Garvey Blvd,220
3221,144,47 Ave & 31 St,229
3223,1526,E 55 St & 3 Ave,1840
3226,858,W 82 St & Central Park West,1278
3231,499,E 67 St & Park Ave,555
3232,818,Bond St & Fulton St,1062
3233,2873,E 48 St & 5 Ave,3527
3235,1592,E 41 St & Madison Ave,2992
3236,2040,W 42 St & Dyer Ave,2783
3241,286,Monroe St & Tompkins Ave,511
3242,703,Schermerhorn St & Court St,1095
3243,881,E 58 St & 1 Ave,1328
3244,1864,University Pl & E 8 St,1578
3249,285,Verona Pl & Fulton St,365
3250,1,NYCBS Depot - PIT,5
3255,4852,8 Ave & W 31 St,6291
3256,1004,Pier 40 - Hudson River Park,1208
3258,2122,W 27 St & 10 Ave,3066
3259,1525,9 Ave & W 28 St,2004
3260,2145,Mercer St & Bleecker St,2439
3263,3351,Cooper Square & Astor Pl,4145
3282,1072,5 Ave & E 88 St,1625
3283,1009,W 89 St & Columbus Ave,1358
3284,464,E 88 St & Park Ave,593
3285,779,W 87 St & Amsterdam Ave,1050
3286,729,E 89 St & 3 Ave,892
3288,797,E 88 St & 1 Ave,1128
3289,654,W 90 St & Amsterdam Ave,791
3290,690,E 89 St & York Ave,819
3292,432,5 Ave & E 93 St,618
3293,848,W 92 St & Broadway,988
3294,547,E 91 St & Park Ave,761
3295,908,Central Park W & W 96 St,1348
3296,323,E 93 St & 2 Ave,686
3297,319,6 St & 7 Ave,650
3298,561,Warren St & Court St,670
3300,409,Prospect Park West & 8 St,632
3301,1181,Columbus Ave & W 95 St,1686
3302,246,Columbus Ave & W 103 St,303
3303,394,Butler St & Court St,509
3304,559,6 Ave & 9 St,956
3305,885,E 91 St & 2 Ave,1177
3306,450,10 St & 7 Ave,728
3307,498,West End Ave & W 94 St,725
3308,613,Kane St & Clinton St,909
3309,140,E 97 St & 3 Ave,343
3310,395,14 St & 7 Ave,668
3311,451,Columbia St & Kane St,464
3312,590,1 Ave & E 94 St,878
3313,302,6 Ave & 12 St,460
3314,953,W 95 St & Broadway,1342
3315,838,Henry St & Degraw St,1142
3317,281,10 St & 5 Ave,405
3318,970,2 Ave & E 96 St,1359
3319,363,14 St & 5 Ave,498
3320,542,Central Park West & W 100 St,867
3321,410,Clinton St & Union St,811
3322,166,12 St & 4 Ave,201
3323,623,W 106 St & Central Park West,822
3324,223,3 Ave & 14 St,250
3326,76,Clinton St & Centre St,138
3327,112,3 Ave & E 100 St,243
3328,617,W 100 St & Manhattan Ave,756
3329,435,Degraw St & Smith St,642
3330,26,Henry St & Bay St,37
3331,361,Riverside Dr & W 104 St,300
3332,285,Degraw St & Hoyt St,411
3333,30,Columbia St & Lorraine St,39
3335,676,Union St & 4 Ave,745
3336,712,E 97 St & Madison Ave,854
3337,72,Dwight St & Van Dyke St,76
3338,276,2 Ave & E 99 St,446
3339,443,Berkeley Pl & 6 Ave,530
3340,63,Wolcott St & Dwight St,146
3341,446,Central Park West & W 102 St,591
3342,80,Pioneer St & Richards St,128
3343,371,W 107 St & Columbus Ave,481
3344,280,Pioneer St & Van Brunt St,276
3345,431,Madison Ave & E 99 St,734
3346,775,Berkeley Pl & 7 Ave,1224
3347,225,Van Brunt St & Wolcott St,342
3348,118,Coffey St & Conover St,269
3349,607,Grand Army Plaza & Plaza St West,1023
3350,887,W 100 St & Broadway,1079
3351,758,E 102 St & 1 Ave,1130
3352,94,Sigourney St & Columbia St,208
3354,501,3 St & Prospect Park West,1056
3355,376,E 66 St & Madison Ave,494
3356,808,Amsterdam Ave & W 66 St,832
3357,422,W 106 St & Amsterdam Ave,580
3358,381,Garfield Pl & 8 Ave,853
3359,373,E 68 St & Madison Ave,569
3360,1368,Amsterdam Ave & W 79 St,1564
3361,598,Carroll St & 6 Ave,1061
3362,623,Madison Ave & E 82 St,833
3363,246,E 102 St & Park Ave,423
3364,442,Carroll St & 5 Ave,687
3365,519,3 St & 7 Ave,600
3366,390,West End Ave & W 107 St,570
3367,663,5 Ave & E 103 St,975
3368,697,5 Ave & 3 St,910
3369,446,E 82 St & East End Ave,816
3370,439,E 78 St & 2 Ave,734
3371,239,4 Ave & 2 St,287
3372,997,E 74 St & 1 Ave,1494
3373,640,3 St & 3 Ave,657
3374,644,Central Park North & Adam Clayton Powell Blvd,1073
3375,455,3 Ave & E 72 St,656
3376,627,E 65 St & 2 Ave,916
3377,440,Carroll St & Bond St,645
3378,796,E 76 St & Park Ave,964
3379,410,E 103 St & Lexington Ave,595
3381,287,3 St & Hoyt St,369
3382,835,Carroll St & Smith St,1238
3383,689,Cathedral Pkwy & Broadway,732
3384,418,Smith St & 3 St,623
3386,318,1 Pl & Clinton St,526
3387,260,E 106 St & Madison Ave,466
3388,327,President St & Henry St,593
3389,368,Carroll St & Columbia St,553
3390,233,E 109 St & 3 Ave,463
3391,213,E 106 St & 1 Ave,288
3392,169,Commerce St & Van Brunt St,146
3393,138,Richards St & Delavan St,119
3394,47,Columbia St & W 9 St,142
3395,57,Henry St & W 9 St [old],132
3396,408,Clinton St & 4 Place,565
3397,388,Court St & Nelson St,399
3398,536,Smith St & 9 St,711
3399,215,7 St & 3 Ave,299
3400,445,E 110 St & Madison Ave,772
3401,191,2 Ave & 9 St,205
3402,1254,Court St & State St,1697
3403,351,4 Ave & 9 St,461
3404,314,7 St & 5 Ave,403
3405,368,5 St & 6 Ave,542
3407,376,Union St & Nevins St,396
3408,573,Congress St & Clinton St,882
3409,1597,Bergen St & Smith St,1861
3410,380,Dean St & Hoyt St,489
3411,499,Bond St & Bergen St,768
3412,456,Pacific St & Nevins St,599
3413,347,Wyckoff St & 3 Ave,652
3414,529,Bergen St & Flatbush Ave,693
3415,486,Prospect Pl & 6 Ave,557
3417,603,Baltic St & 5 Ave,801
3418,795,Plaza St West & Flatbush Ave,1265
3419,473,Douglass St & 4 Ave,567
3420,706,Douglass St & 3 Ave,817
3422,469,Columbia St & Degraw St,483
3423,864,West Drive & Prospect Park West,1490
3424,126,E 106 St & Lexington Ave,371
3425,499,2 Ave & E 104 St,677
3427,2596,Lafayette St & Jersey St,3184
3429,1984,Hanson Pl & Ashland Pl,2659
3430,496,Richardson St & N Henry St,643
3431,1309,E 35 St & 3 Ave,1676
3432,10,NYCBS Depot - GOW,50
3434,554,W 88 St & West End Ave,804
3435,2635,Grand St & Elizabeth St,4083
3437,237,Riverside Dr & W 91 St,357
3440,1233,Fulton St & Adams St,1831
3441,175,10 Hudson Yards,295
3443,2913,W 52 St & 6 Ave,4068
3449,257,Eckford St & Engert Ave,380
3452,297,Bayard St & Leonard St,589
3453,510,Devoe St & Lorimer St,680
3454,307,Leonard St & Maujer St,468
3456,84,Jackson St & Leonard St,161
3458,2060,W 55 St & 6 Ave,2465
3459,1275,E 53 St & 3 Ave,1926
3461,1103,Murray St & Greenwich St,1819
3462,699,E 44 St & 2 Ave,1341
3463,1702,E 16 St & Irving Pl,2266
3467,1654,W Broadway & Spring Street,1955
3469,242,India St & West St,245
3472,1213,W 15 St & 10 Ave,1535
3474,1112,6 Ave & Spring St,2442
3477,78,39 St & 2 Ave - Citi Bike HQ at Industry City,119
3478,246,2 Ave & 36 St - Citi Bike HQ at Industry City,266
3486,746,Schermerhorn St & Bond St,1373
3489,535,Gold St & Frankfort St,559
3490,129,E 116 St & 2 Ave,232
3491,128,E 118 St & 1 Ave,356
3492,39,E 118 St & Park Ave,133
3493,140,E 118 St & 3 Ave,316
3494,181,E 115 St & Lexington Ave,329
3495,106,E 114 St & 1 Ave,342
3496,312,1 Ave & E 110 St,776
3497,506,Pleasant Ave & E 116 St,795
3498,99,Pleasant Ave & E 120 St,246
3499,102,2 Ave & E 122 St,252
3500,139,E 115 St & Madison Ave,256
3501,132,E 118 St & Madison Ave,380
3502,207,Lexington Ave & E 111 St,489
3503,77,Madison Ave & E 120 St,256
3504,149,E 123 St & Lexington Ave,302
3505,84,Lexington Ave & E 127 St,233
3506,88,Lexington Ave & E 120 St,224
3507,863,Park Ave & E 124 St,1672
3508,366,St Nicholas Ave & Manhattan Ave,753
3509,381,Lenox Ave & W 115 St,457
3510,279,Adam Clayton Powell Blvd & W 123 St,461
3511,170,Adam Clayton Powell Blvd & W 115 St,296
3512,11,27 Ave & 4 St,70
3513,69,21 St & Hoyt Ave S,71
3514,90,Astoria Park S & Shore Blvd,166
3515,151,24 Ave & 26 St,250
3516,570,31 St & Astoria Blvd,387
3517,252,31 St & Hoyt Ave N,266
3518,414,Lenox Ave & W 126 St,794
3520,198,Adam Clayton Powell Blvd & W 118 St,354
3521,642,Lenox Ave & W 111 St,1232
3522,133,37 St & 24 Ave,149
3523,83,24 Ave & 29 St,149
3524,157,19 St & 24 Ave,234
3525,52,23 Ave & 27 St,111
3526,391,31 St & 23 Ave,694
3527,136,5 Ave & E 126 St,264
3528,97,Steinway St & 23 Ave,197
3529,299,Lenox Ave & W 130 St,618
3530,69,Crescent St & Ditmars Blvd,155
3531,170,Frederick Douglass Blvd & W 129 St,243
3532,185,Ditmars Blvd & 19 St,235
3533,298,St. Nicholas Ave & W 126 St,556
3534,573,Frederick Douglass Blvd & W 117 St,960
3535,304,Mt Morris Park W & W 120 St,475
3536,495,W 116 St & Broadway,467
3537,352,Carlton Ave & Dean St,713
3538,390,W 110 St & Amsterdam Ave,680
3539,649,W 116 St & Amsterdam Ave,531
3540,166,Morningside Ave & W 123 St,382
3541,129,Amsterdam Ave & W 125 St,349
3542,404,Amsterdam Ave & W 119 St,327
3543,107,Morningside Dr & Amsterdam Ave,192
3544,297,Underhill Ave & Pacific St,497
3545,224,Broadway & W 122 St,213
3546,147,Pacific St & Classon Ave,231
3547,321,Broadway & Moylan Pl,482
3549,338,Grand Ave & Bergen St,775
3551,152,3 Ave & E 112 St,213
3552,518,W 113 St & Broadway,529
3553,465,Frederick Douglass Blvd & W 112 St,829
3554,44,Vernon Blvd & 41 Rd,94
3555,268,28 St & 41 Ave,455
3556,260,24 St & 41 Ave,344
3557,23,40 Ave & 9 St,152
3558,379,Bergen St & Vanderbilt Ave,796
3559,29,21 St & 38 Ave,53
3560,162,28 St & 38 Ave,276
3561,139,37 Ave & 35 St,138
3562,362,Classon Ave & St Marks Ave,759
3563,257,28 St & 36 Ave,175
3564,45,21 St & 36 Ave,53
3565,139,36 Ave & 10 St,116
3566,155,Crescent St & 35 Ave,100
3567,87,11 St & 35 Ave,81
3568,257,34 St & 35 Ave,154
3569,347,Franklin Ave & St Marks Ave,390
3570,223,35 Ave & 37 St,259
3571,282,Bedford Ave & Bergen St,549
3572,306,34 Ave & 38 St,562
3573,132,35 St & 34 Ave,176
3574,280,Prospect Pl & Underhill Ave,614
3575,131,Crescent St & 34 Ave,223
3576,491,Park Pl & Vanderbilt Ave,996
3577,158,34 Ave & 21 St,183
3578,158,Park Pl & Franklin Ave,326
3579,184,Sterling Pl & Bedford Ave,458
3580,270,St Johns Pl & Washington Ave,593
3581,371,Underhill Ave & Lincoln Pl,709
3582,93,Lincoln Pl & Classon Ave,256
3583,201,Eastern Pkwy & Washington Ave,535
3584,358,Eastern Pkwy & Franklin Ave,926
3585,98,Union St & Bedford Ave,137
3586,83,34 Ave & 13 St,72
3587,87,Carroll St & Washington Ave,165
3588,156,Vernon Blvd & 10 St,276
3589,164,Broadway & 12 St,202
3590,37,Carroll St & Franklin Ave,123
3591,171,21 St & 31 Dr,322
3592,260,Crescent St & Broadway,329
3593,630,31 St & Broadway,419
3595,140,35 St & Broadway,194
3596,24,Sullivan Pl & Bedford Ave,108
3597,137,43 St & Broadway,315
3598,102,Newton Rd & 44 St,149
3599,269,Franklin Ave & Empire Blvd,490
3601,95,Sterling St & Bedford Ave,174
3602,255,31 Ave & 34 St,333
3603,188,31 Ave & 30 St,192
3604,85,Rogers Ave & Sterling St,155
3605,254,31 Ave & Crescent St,227
3606,141,49 Ave & 21 St,278
3607,98,31 Ave & 14 St,185
3609,113,Vernon Blvd & 31 Ave,160
3610,157,Vernon Blvd & 30 Rd,257
3611,206,Vernon Blvd & 47 Rd,434
3612,80,30 Ave & 21 St,96
3613,242,Center Blvd & 48 Ave,372
3614,225,Crescent St & 30 Ave,150
3615,299,44 Dr & 21 St,676
3616,262,Steinway St & 28 Ave,213
3617,241,28 Ave & 35 St,188
3618,146,27 St & Hunter St,342
3619,256,Newtown Ave & 23 St,185
3620,25,11 St & 43 Ave,89
3621,67,27 Ave & 9 St,77
3622,173,E 128 St & Madison Ave,259
3623,256,W 120 St & Claremont Ave,269
3629,63,Adam Clayton Powell Blvd & W 126 St,321
3631,27,Crown St & Bedford Ave,144
3637,570,Fulton St & Waverly Ave,853
3641,3062,Broadway & W 25 St,4425
3646,100,35 Ave & 10 St,145
3647,92,48 Ave & 30 Pl,119
3648,361,Flushing Ave & Vanderbilt Ave,697
3649,29,W 129 St & Convent Ave,191
3653,128,31 St & 35 Ave,221
3654,108,31 St & Northern Blvd,171
3656,818,E 2 St & Avenue A,2693
3658,1017,W 18 St & 9 Ave,1463
3659,849,W 17 St & 9 Ave,1442
3660,1092,W 16 St & 8 Ave,4985
3661,41,Montgomery St & Franklin Ave,122
3662,1,31 Ave & Steinway St,267
3663,206,Sterling Pl & 7 Ave,1099
3664,214,North Moore St & Greenwich St,3018
